Computer Time,Time (Milli Sec.),GSR,BPM,Temperature,EMOTIONAL AFFIRM
 22:38:19,169948,505,89,13.67,HAPPY
 22:38:19,170161,502,88,29.79,HAPPY
 22:38:20,170373,504,88,35.16,HAPPY
 22:38:20,170586,505,88,28.32,HAPPY
 22:38:20,170799,502,88,23.93,HAPPY
 22:38:20,171011,505,85,28.32,HAPPY
 22:38:20,171224,504,85,36.62,HAPPY
 22:38:21,171436,502,85,26.37,HAPPY
 22:38:21,171649,506,79,31.74,RELAXED
 22:38:21,171862,504,79,21.97,RELAXED
 22:38:21,172073,503,79,22.95,RELAXED
 22:38:22,172286,509,79,17.58,RELAXED
 22:38:22,172498,504,79,27.34,RELAXED
 22:38:22,172711,506,79,22.95,RELAXED
 22:38:22,172923,506,79,20.02,RELAXED
 22:38:22,173136,503,79,38.57,RELAXED
 22:38:23,173349,506,79,28.32,RELAXED
 22:38:23,173561,505,79,34.67,RELAXED
 22:38:23,173774,504,79,31.74,RELAXED
 22:38:23,173986,507,78,15.63,RELAXED
 22:38:23,174199,504,78,29.3,RELAXED
 22:38:24,174412,504,78,25.88,RELAXED
 22:38:24,174624,506,78,18.07,RELAXED
 22:38:24,174837,503,77,39.06,RELAXED
 22:38:24,175049,506,77,21.97,RELAXED
 22:38:25,175262,506,77,34.18,RELAXED
 22:38:25,175475,503,77,33.2,RELAXED
 22:38:25,175687,506,77,27.34,RELAXED
 22:38:25,175900,505,77,28.32,RELAXED
 22:38:25,176112,504,80,37.6,SAD
 22:38:26,176325,507,80,16.6,SAD
 22:38:26,176537,503,80,33.2,SAD
 22:38:26,176750,505,80,29.3,SAD
 22:38:26,176963,506,80,39.06,SAD
 22:38:26,177175,503,80,30.27,SAD
 22:38:27,177388,506,80,36.13,SAD
 22:38:27,177600,505,80,38.09,SAD
 22:38:27,177813,503,80,40.04,SAD
 22:38:27,178025,507,80,30.76,SAD
 22:38:28,178238,504,80,28.81,SAD
 22:38:29,179837,504,87,34.67,HAPPY
 22:38:29,180049,504,87,20.51,HAPPY
 22:38:30,180262,505,87,403.32,HAPPY
 22:38:30,180474,503,88,39.55,HAPPY
 22:38:30,180687,509,88,229.98,HAPPY
 22:38:30,180900,501,88,19.04,HAPPY
 22:38:30,181112,498,88,30.27,HAPPY
 22:38:31,181325,503,88,27.34,HAPPY
 22:38:31,181537,501,88,35.64,HAPPY
 22:38:31,181750,501,88,23.44,HAPPY
 22:38:31,181962,503,88,41.5,HAPPY
 22:38:31,182175,500,88,32.71,HAPPY
 22:38:32,182388,503,88,33.69,HAPPY
 22:38:32,182600,503,88,36.13,HAPPY
 22:38:32,182813,500,88,25.39,HAPPY
 22:38:33,184002,505,89,29.79,HAPPY
 22:38:33,184214,501,89,21.97,HAPPY
 22:38:34,184427,504,89,24.41,HAPPY
 22:38:34,184640,504,89,24.41,HAPPY
 22:38:34,184852,502,88,36.62,HAPPY
 22:38:34,185065,505,88,22.46,HAPPY
 22:38:35,185278,503,88,34.18,HAPPY
 22:38:35,185490,503,87,22.46,HAPPY
 22:38:35,185703,505,87,37.11,HAPPY
 22:38:35,185915,502,87,31.25,HAPPY
 22:38:35,186128,504,87,33.2,HAPPY
 22:38:36,186341,504,86,31.74,HAPPY
 22:38:36,186553,502,86,21.97,HAPPY
 22:38:36,186766,505,86,27.34,HAPPY
 22:38:36,186978,504,85,17.58,HAPPY
 22:38:36,187191,503,85,22.46,HAPPY
 22:38:37,187404,505,85,33.2,HAPPY
 22:38:37,187616,503,85,37.6,HAPPY
 22:38:37,187829,505,84,31.25,SAD
 22:38:37,188041,506,84,40.53,SAD
 22:38:38,188254,503,84,24.9,SAD
 22:38:38,188466,506,84,22.46,SAD
 22:38:38,188679,505,84,37.6,SAD
 22:38:38,188892,503,84,20.51,SAD
 22:38:38,189104,506,84,37.11,SAD
 22:38:39,189317,505,83,30.27,SAD
 22:38:39,189530,504,83,23.44,SAD
 22:38:39,189742,507,83,37.11,SAD
 22:38:39,189955,502,83,23.44,SAD
 22:38:39,190167,505,83,25.39,SAD
 22:38:40,190380,506,83,28.81,SAD
 22:38:40,190592,503,83,28.81,SAD
 22:38:40,190804,505,82,33.69,SAD
 22:38:40,191017,503,82,32.71,SAD
 22:38:41,191229,504,82,22.95,SAD
 22:38:41,191442,507,80,38.57,SAD
 22:38:41,191654,502,80,30.27,SAD
 22:38:41,191867,504,80,22.95,SAD
 22:38:41,192079,505,80,20.51,SAD
 22:38:42,192292,502,80,31.25,SAD
 22:38:42,192505,505,80,34.18,SAD
 22:38:42,192717,503,80,25.88,SAD
 22:38:42,192930,502,80,27.83,SAD
 22:38:42,193142,504,79,25.39,RELAXED
 22:38:43,193355,502,79,21.48,RELAXED
 22:38:43,193568,502,79,26.37,RELAXED
 22:38:43,193780,503,79,36.62,RELAXED
 22:38:43,193993,498,79,23.93,RELAXED
 22:38:43,194205,501,79,25.39,RELAXED
 22:38:44,194418,500,79,38.09,RELAXED
 22:38:44,194631,498,79,29.79,RELAXED
 22:38:44,194843,500,79,24.41,RELAXED
 22:38:44,195056,498,79,39.06,RELAXED
 22:38:45,195268,498,80,34.67,SAD
 22:38:45,195481,500,80,23.44,SAD
 22:38:45,195694,496,80,33.69,SAD
 22:38:45,195906,499,80,24.9,SAD
 22:38:45,196119,498,79,36.13,RELAXED
 22:38:46,196331,496,79,40.53,RELAXED
 22:38:46,196544,499,79,39.06,RELAXED
 22:38:46,196756,497,79,33.69,RELAXED
 22:38:46,196969,496,79,23.44,RELAXED
 22:38:46,197182,499,79,31.74,RELAXED
 22:38:47,197394,495,79,33.2,RELAXED
 22:38:47,197607,497,79,22.46,RELAXED
 22:38:47,197819,498,79,32.71,RELAXED
 22:38:47,198032,495,79,24.9,RELAXED
 22:38:48,198245,498,78,37.6,RELAXED
 22:38:48,198457,497,78,28.81,RELAXED
 22:38:48,198670,495,78,21,RELAXED
 22:38:48,198882,498,78,16.11,RELAXED
 22:38:48,199095,495,78,30.76,RELAXED
 22:38:49,199308,496,78,20.02,RELAXED
 22:38:49,199520,497,78,32.71,RELAXED
 22:38:49,199733,494,79,35.64,RELAXED
 22:38:49,199945,497,79,27.34,RELAXED
 22:38:49,200158,496,79,30.76,RELAXED
 22:38:50,200371,495,79,15.14,RELAXED
 22:38:50,200583,497,80,37.11,SAD
 22:38:50,200796,495,80,36.62,SAD
 22:38:50,201008,496,80,21.97,SAD
 22:38:50,201221,498,80,30.76,SAD
 22:38:51,201434,494,80,28.32,SAD
 22:38:51,201646,497,80,18.07,SAD
 22:38:51,201859,496,80,38.57,SAD
 22:38:51,202071,493,80,29.79,SAD
 22:38:52,202284,496,80,31.25,SAD
 22:38:52,202496,495,80,39.55,SAD
 22:38:52,202708,495,81,25.88,SAD
 22:38:52,202921,497,81,29.3,SAD
 22:38:52,203133,493,81,21,SAD
 22:38:53,203346,497,81,36.62,SAD
 22:38:53,203558,497,81,30.76,SAD
 22:38:53,203771,493,81,24.41,SAD
 22:38:53,203983,495,81,35.16,SAD
 22:38:53,204196,494,80,36.13,SAD
 22:38:54,204409,492,80,38.09,SAD
 22:38:54,204621,495,80,36.13,SAD
 22:38:54,204834,492,82,41.99,SAD
 22:38:54,205046,494,82,23.93,SAD
 22:38:55,205259,494,82,39.06,SAD
 22:38:55,205472,490,84,25.39,SAD
 22:38:55,205684,493,84,24.41,SAD
 22:38:55,205897,492,84,23.93,SAD
 22:38:55,206109,492,85,27.83,HAPPY
 22:38:56,206322,495,85,30.27,HAPPY
 22:38:56,206535,492,85,21.48,HAPPY
 22:38:56,206747,493,85,25.88,HAPPY
 22:38:56,206960,496,85,24.41,HAPPY
 22:38:56,207172,492,90,24.41,HAPPY
 22:38:57,207385,494,90,28.32,HAPPY
 22:38:57,207597,493,90,30.76,HAPPY
 22:38:57,207810,491,90,24.41,HAPPY
 22:38:57,208023,494,90,31.74,HAPPY
 22:38:58,208235,492,90,27.34,HAPPY
 22:38:58,208448,493,90,22.46,HAPPY
 22:38:58,208660,497,90,33.2,HAPPY
 22:38:58,208873,491,90,32.71,HAPPY
 22:38:58,209085,494,90,21.97,HAPPY
 22:38:59,209298,493,90,38.57,HAPPY
 22:38:59,209511,491,90,22.46,HAPPY
 22:39:00,210802,494,84,22.95,SAD
 22:39:00,211015,491,84,27.34,SAD
 22:39:01,211227,491,84,33.2,SAD
 22:39:01,211440,492,84,27.34,SAD
 22:39:01,211652,488,82,24.41,SAD
 22:39:01,211865,491,82,19.53,SAD
 22:39:01,212078,489,82,26.37,SAD
 22:39:02,212290,488,82,20.51,SAD
 22:39:02,212503,490,81,35.16,SAD
 22:39:02,212715,488,81,41.99,SAD
 22:39:02,212928,488,81,35.64,SAD
 22:39:02,213140,489,83,29.3,SAD
 22:39:03,213353,485,83,23.93,SAD
 22:39:03,213566,488,83,21.97,SAD
 22:39:03,213778,487,83,38.57,SAD
 22:39:03,213991,480,83,30.27,SAD
 22:39:03,214203,472,83,30.76,SAD
 22:39:04,214416,465,83,33.2,SAD
 22:39:04,214628,463,83,24.9,SAD
 22:39:04,214841,465,83,29.79,SAD
 22:39:04,215054,466,83,24.9,SAD
 22:39:05,215266,462,83,24.41,SAD
 22:39:06,216763,481,123,40.53,HAPPY
 22:39:06,216975,481,123,33.2,HAPPY
 22:39:06,217188,481,123,21.48,HAPPY
 22:39:07,217400,484,123,29.3,HAPPY
 22:39:07,217613,487,123,41.02,HAPPY
 22:39:07,217826,493,111,27.83,HAPPY
 22:39:07,218038,491,111,28.81,HAPPY
 22:39:08,218251,489,111,24.9,HAPPY
 22:39:08,218464,492,111,24.9,HAPPY
 22:39:08,218676,490,106,30.76,HAPPY
 22:39:08,218889,489,106,24.41,HAPPY
 22:39:08,219102,492,106,37.6,HAPPY
 22:39:09,219314,489,102,31.74,HAPPY
 22:39:09,219527,491,102,29.79,HAPPY
 22:39:09,219740,492,102,33.2,HAPPY
 22:39:09,219952,489,99,23.93,HAPPY
 22:39:09,220165,492,99,24.41,HAPPY
 22:39:10,220378,490,99,17.58,HAPPY
 22:39:10,220590,487,97,25.88,HAPPY
 22:39:10,220803,490,97,25.39,HAPPY
 22:39:10,221016,488,97,44.43,HAPPY
 22:39:11,221228,488,94,27.34,HAPPY
 22:39:11,221441,491,94,23.93,HAPPY
 22:39:11,221652,486,94,22.95,HAPPY
 22:39:11,221865,489,91,25.39,HAPPY
 22:39:11,222077,488,91,38.09,HAPPY
 22:39:12,222290,485,91,43.46,HAPPY
 22:39:12,222503,488,91,24.41,HAPPY
 22:39:12,222715,486,91,37.11,HAPPY
 22:39:12,222928,484,91,23.44,HAPPY
 22:39:12,223140,487,91,25.88,HAPPY
 22:39:13,223353,483,91,40.04,HAPPY
 22:39:13,223565,485,91,22.95,HAPPY
 22:39:13,223778,486,91,19.04,HAPPY
 22:39:13,223991,482,91,23.44,HAPPY
 22:39:13,224203,486,91,21,HAPPY
 22:39:14,224416,484,91,39.06,HAPPY
 22:39:14,224628,483,91,32.71,HAPPY
 22:39:16,226485,486,89,30.76,HAPPY
 22:39:16,226698,485,89,28.81,HAPPY
 22:39:16,226911,483,89,35.64,HAPPY
 22:39:16,227123,485,89,29.3,HAPPY
 22:39:17,227336,484,87,29.3,HAPPY
 22:39:17,227548,483,87,25.88,HAPPY
 22:39:17,227761,486,89,30.76,HAPPY
 22:39:17,227973,483,89,35.16,HAPPY
 22:39:17,228186,484,89,23.93,HAPPY
 22:39:18,228399,485,89,25.88,HAPPY
 22:39:18,228611,482,89,35.64,HAPPY
 22:39:18,228824,485,89,23.44,HAPPY
 22:39:18,229036,484,89,37.6,HAPPY
 22:39:19,229249,482,89,38.09,HAPPY
 22:39:19,229462,485,89,22.95,HAPPY
 22:39:19,229673,484,89,32.23,HAPPY
 22:39:19,229886,484,89,35.64,HAPPY
 22:39:19,230098,487,89,29.3,HAPPY
 22:39:21,231597,487,92,16.6,HAPPY
 22:39:21,231809,485,92,29.3,HAPPY
 22:39:21,232022,488,96,24.9,HAPPY
 22:39:22,232233,486,96,29.79,HAPPY
 22:39:22,232446,486,100,32.23,HAPPY
 22:39:22,232659,487,100,27.83,HAPPY
 22:39:22,232871,482,100,34.67,HAPPY
 22:39:22,233084,484,99,38.57,HAPPY
 22:39:23,233296,484,99,15.63,HAPPY
 22:39:23,233509,482,99,35.64,HAPPY
 22:39:23,233721,485,99,27.83,HAPPY
 22:39:23,233934,484,98,34.18,HAPPY
 22:39:23,234147,482,98,38.09,HAPPY
 22:39:24,234359,486,98,23.93,HAPPY
 22:39:24,234572,483,98,41.02,HAPPY
 22:39:24,234784,484,96,28.32,HAPPY
 22:39:24,234997,486,96,34.67,HAPPY
 22:39:24,235210,482,96,26.86,HAPPY
 22:39:25,235422,485,95,23.93,HAPPY
 22:39:25,235635,484,95,35.16,HAPPY
 22:39:25,235847,482,95,23.93,HAPPY
 22:39:25,236060,485,94,25.39,HAPPY
 22:39:26,236273,484,94,24.41,HAPPY
 22:39:26,236485,484,94,26.37,HAPPY
 22:39:26,236698,488,93,30.27,HAPPY
 22:39:26,236910,485,93,19.04,HAPPY
 22:39:26,237123,486,93,22.95,HAPPY
 22:39:27,237336,488,93,38.57,HAPPY
 22:39:27,237548,485,92,28.32,HAPPY
 22:39:27,237761,488,92,20.51,HAPPY
 22:39:27,237973,487,92,33.2,HAPPY
 22:39:27,238186,485,92,21.48,HAPPY
 22:39:28,238398,488,90,35.16,HAPPY
 22:39:28,238611,486,90,37.6,HAPPY
 22:39:28,238824,486,90,36.13,HAPPY
 22:39:28,239037,489,86,42.97,HAPPY
 22:39:29,239249,484,86,25.39,HAPPY
 22:39:29,239462,487,86,22.46,HAPPY
 22:39:29,239674,487,82,34.67,SAD
 22:39:29,239887,485,82,22.46,SAD
 22:39:29,240100,487,82,24.9,SAD
 22:39:30,240312,485,82,39.55,SAD
 22:39:30,240525,483,82,29.3,SAD
 22:39:30,240737,486,82,32.71,SAD
 22:39:30,240950,482,82,33.2,SAD
 22:39:30,241162,482,82,23.44,SAD
 22:39:31,241375,485,82,26.86,SAD
 22:39:31,241588,482,82,35.64,SAD
 22:39:31,241800,485,83,25.39,SAD
 22:39:31,242013,484,83,33.69,SAD
 22:39:32,242225,481,83,22.95,SAD
 22:39:32,242438,483,83,34.18,SAD
 22:39:32,242650,481,83,36.62,SAD
 22:39:32,242863,480,83,25.88,SAD
 22:39:32,243076,483,83,24.41,SAD
 22:39:33,243288,480,82,41.5,SAD
 22:39:33,243501,482,82,23.93,SAD
 22:39:33,243714,483,82,37.6,SAD
 22:39:33,243926,480,82,31.74,SAD
 22:39:33,244139,484,81,25.88,SAD
 22:39:34,244350,483,81,34.18,SAD
 22:39:34,244563,482,81,24.9,SAD
 22:39:34,244775,486,82,29.3,SAD
 22:39:34,244988,483,82,20.51,SAD
 22:39:34,245201,483,82,21.97,SAD
 22:39:35,245413,486,82,36.62,SAD
 22:39:35,245626,482,82,33.2,SAD
 22:39:35,245838,484,82,26.86,SAD
 22:39:35,246051,484,82,32.71,SAD
 22:39:36,246263,481,82,28.32,SAD
 22:39:36,246476,484,81,32.71,SAD
 22:39:36,246689,482,81,29.79,SAD
 22:39:36,246901,481,81,41.02,SAD
 22:39:36,247114,483,81,25.88,SAD
 22:39:37,247326,480,81,34.18,SAD
 22:39:37,247539,480,81,24.9,SAD
 22:39:37,247752,483,81,18.07,SAD
 22:39:37,247964,480,81,26.37,SAD
 22:39:37,248177,483,81,22.46,SAD
 22:39:38,248389,482,81,20.51,SAD
 22:39:38,248602,481,81,32.71,SAD
 22:39:38,248815,483,81,24.41,SAD
 22:39:38,249027,482,81,30.27,SAD
 22:39:39,249240,483,80,22.46,SAD
 22:39:39,249452,486,80,31.74,SAD
 22:39:39,249665,481,80,18.55,SAD
 22:39:39,249878,481,80,41.5,SAD
 22:39:39,250090,483,80,27.83,SAD
 22:39:40,250303,479,80,23.44,SAD
 22:39:40,250515,484,80,25.39,SAD
 22:39:40,250728,483,80,38.09,SAD
 22:39:40,250941,481,80,37.11,SAD
 22:39:40,251153,484,80,19.53,SAD
 22:39:41,251366,482,80,40.04,SAD
 22:39:41,251578,482,80,24.9,SAD
 22:39:41,251791,485,80,24.9,SAD
 22:39:41,252004,482,80,36.13,SAD
 22:39:42,252216,484,80,22.46,SAD
 22:39:42,252429,484,80,31.74,SAD
 22:39:42,252641,481,80,23.93,SAD
 22:39:42,252854,486,80,22.95,SAD
 22:39:42,253066,483,81,22.46,SAD
 22:39:43,253279,482,81,26.37,SAD
 22:39:43,253492,484,81,41.5,SAD
 22:39:43,253704,483,81,29.79,SAD
 22:39:43,253917,483,81,26.86,SAD
 22:39:43,254129,486,81,31.25,SAD
 22:39:44,254342,483,82,22.46,SAD
 22:39:44,254554,486,82,20.02,SAD
 22:39:44,254767,486,82,34.18,SAD
 22:39:44,254980,485,82,29.3,SAD
 22:39:44,255192,487,82,32.71,SAD
 22:39:45,255405,484,82,31.25,SAD
 22:39:45,255618,482,82,32.71,SAD
 22:39:45,255830,485,83,35.64,SAD
 22:39:45,256043,481,83,33.2,SAD
 22:39:46,256254,481,83,40.53,SAD
 22:39:46,256467,484,83,38.57,SAD
 22:39:46,256679,481,83,23.93,SAD
 22:39:46,256892,485,87,19.04,HAPPY
 22:39:46,257105,483,87,38.09,HAPPY
 22:39:47,257317,481,87,24.9,HAPPY
 22:39:47,257530,484,87,32.71,HAPPY
 22:39:47,257742,483,87,19.04,HAPPY
 22:39:47,257955,483,87,36.13,HAPPY
 22:39:47,258167,487,87,24.9,HAPPY
 22:39:48,258380,481,87,36.13,HAPPY
 22:39:48,258592,484,87,37.11,HAPPY
 22:39:48,258805,487,87,32.71,HAPPY
 22:39:48,259018,482,87,22.95,HAPPY
 22:39:49,259230,485,87,39.06,HAPPY
 22:39:50,260727,486,83,21.48,SAD
 22:39:50,260939,483,83,29.79,SAD
 22:39:50,261152,484,83,29.79,SAD
 22:39:51,261364,485,84,38.57,SAD
 22:39:51,261577,482,84,29.79,SAD
 22:39:51,261790,485,84,28.32,SAD
 22:39:51,262002,484,85,31.74,HAPPY
 22:39:52,262215,482,85,31.74,HAPPY
 22:39:52,262427,485,85,33.2,HAPPY
 22:39:52,262640,483,85,28.32,HAPPY
 22:39:52,262853,483,85,31.25,HAPPY
 22:39:52,263065,485,85,21.48,HAPPY
 22:39:53,263278,481,85,36.13,HAPPY
 22:39:53,263490,483,85,27.34,HAPPY
 22:39:53,263703,485,85,23.93,HAPPY
 22:39:53,263916,481,85,35.64,HAPPY
 22:39:53,264128,484,86,28.32,HAPPY
 22:39:54,264341,483,86,27.34,HAPPY
 22:39:54,264553,482,86,37.6,HAPPY
 22:39:54,264766,485,86,24.41,HAPPY
 22:39:54,264979,484,86,30.76,HAPPY
 22:39:54,265191,483,86,26.37,HAPPY
 22:39:55,265404,486,87,18.55,HAPPY
 22:39:55,265616,482,87,36.13,HAPPY
 22:39:55,265829,484,87,29.3,HAPPY
 22:39:55,266041,485,87,18.55,HAPPY
 22:39:56,266254,481,87,33.2,HAPPY
 22:39:56,266467,485,87,23.44,HAPPY
 22:39:56,266680,484,87,20.02,HAPPY
 22:39:56,266892,482,88,38.09,HAPPY
 22:39:56,267105,485,88,25.39,HAPPY
 22:39:57,267318,483,88,27.34,HAPPY
 22:39:57,267530,482,89,22.46,HAPPY
 22:39:57,267743,486,89,29.79,HAPPY
 22:39:57,267955,482,89,27.34,HAPPY
 22:39:57,268168,486,88,35.16,HAPPY
 22:39:58,268381,486,88,26.37,HAPPY
 22:39:58,268593,482,88,24.9,HAPPY
 22:39:58,268806,485,88,27.83,HAPPY
 22:39:58,269018,485,87,38.57,HAPPY
 22:39:59,269231,483,87,24.41,HAPPY
 22:39:59,269444,486,87,29.3,HAPPY
 22:39:59,269656,484,87,35.64,HAPPY
 22:39:59,269869,483,87,37.11,HAPPY
 22:39:59,270082,483,87,31.25,HAPPY
 22:40:00,270294,483,87,32.23,HAPPY
 22:40:00,270507,489,86,24.41,HAPPY
 22:40:00,270718,485,86,29.79,HAPPY
 22:40:00,270931,482,86,27.83,HAPPY
 22:40:00,271143,484,86,26.37,HAPPY
 22:40:01,271356,482,86,24.9,HAPPY
 22:40:01,271569,481,86,26.86,HAPPY
 22:40:01,271781,484,86,38.09,HAPPY
 22:40:01,271994,482,86,24.9,HAPPY
 22:40:02,272206,481,86,27.83,HAPPY
 22:40:02,272419,484,86,33.2,HAPPY
 22:40:02,272632,481,86,33.2,HAPPY
 22:40:02,272844,483,90,37.6,HAPPY
 22:40:02,273057,484,90,37.6,HAPPY
 22:40:03,273269,481,90,32.23,HAPPY
 22:40:03,273482,484,90,28.81,HAPPY
 22:40:03,273694,483,90,17.58,HAPPY
 22:40:03,273907,481,90,31.25,HAPPY
 22:40:03,274120,484,90,26.37,HAPPY
 22:40:04,274332,482,90,38.57,HAPPY
 22:40:04,274545,482,90,24.9,HAPPY
 22:40:04,274757,484,90,35.64,HAPPY
 22:40:04,274970,480,90,32.71,HAPPY
 22:40:04,275183,482,90,22.95,HAPPY
 22:40:06,276372,476,91,21,HAPPY
 22:40:06,276585,477,91,23.44,HAPPY
 22:40:06,276798,483,91,21.48,HAPPY
 22:40:06,277010,481,92,36.13,HAPPY
 22:40:07,277223,481,92,23.44,HAPPY
 22:40:07,277435,485,92,28.32,HAPPY
 22:40:07,277648,482,92,21.97,HAPPY
 22:40:07,277861,486,92,22.95,HAPPY
 22:40:07,278073,486,92,19.04,HAPPY
 22:40:08,278286,482,93,25.88,HAPPY
 22:40:08,278499,486,93,24.9,HAPPY
 22:40:08,278711,485,93,40.04,HAPPY
 22:40:08,278924,485,94,23.44,HAPPY
 22:40:08,279136,497,94,25.88,HAPPY
 22:40:09,279349,505,98,35.64,HAPPY
 22:40:09,279562,505,105,33.69,HAPPY
 22:40:09,279774,508,105,38.57,HAPPY
 22:40:09,279987,504,105,26.37,HAPPY
 22:40:09,280200,505,104,22.95,HAPPY
 22:40:10,280412,511,104,21.97,HAPPY
 22:40:10,280625,509,104,120.61,HAPPY
 22:40:10,280837,459,104,22.46,HAPPY
 22:40:10,281050,452,104,254.88,HAPPY
 22:40:11,281263,449,104,95.7,HAPPY
 22:40:11,281475,454,104,313.48,HAPPY
 22:40:11,281688,468,104,312.99,HAPPY
 22:40:11,281901,478,109,20.51,HAPPY
 22:40:11,282114,477,117,477.54,HAPPY
 22:40:12,282326,533,117,24.41,HAPPY
 22:40:12,282539,553,117,23.93,HAPPY
 22:40:12,282750,586,120,39.55,HAPPY
 22:41:12,342618,599,68,33.2,RELAXED
 22:41:12,342831,596,77,22.46,RELAXED
 22:41:12,343044,594,77,28.32,RELAXED
 22:41:13,343256,594,77,41.5,RELAXED
 22:41:13,343469,595,77,24.41,RELAXED
 22:41:13,343681,592,87,23.44,HAPPY
 22:41:13,343894,589,87,39.55,HAPPY
 22:41:13,344105,592,87,22.95,HAPPY
 22:41:14,344318,586,87,21.48,HAPPY
 22:41:14,344531,574,87,26.37,HAPPY
 22:41:14,344743,590,87,20.51,HAPPY
 22:41:14,344956,594,87,23.93,HAPPY
 22:41:14,345168,595,87,22.95,HAPPY
 22:41:15,345381,595,85,21,HAPPY
 22:41:15,345593,595,85,21.97,HAPPY
 22:41:15,345806,594,85,26.37,HAPPY
 22:41:15,346019,582,89,39.55,HAPPY
 22:41:16,346231,581,89,42.97,HAPPY
 22:41:16,346444,585,94,22.46,HAPPY
 22:41:16,346656,584,94,33.2,HAPPY
 22:41:16,346869,588,94,25.88,HAPPY
 22:41:16,347082,590,97,21.97,HAPPY
 22:41:17,347294,591,97,23.44,HAPPY
 22:41:17,347507,591,97,24.41,HAPPY
 22:41:17,347719,592,94,21.48,HAPPY
 22:41:17,347932,595,94,28.32,HAPPY
 22:41:17,348145,594,94,32.71,HAPPY
 22:41:18,348357,592,94,20.51,HAPPY
 22:41:18,348570,593,90,20.51,HAPPY
 22:41:18,348782,594,90,25.39,HAPPY
 22:41:18,348995,593,90,20.51,HAPPY
 22:41:19,349208,593,90,25.39,HAPPY
 22:41:19,349420,594,90,20.51,HAPPY
 22:41:19,349633,593,90,22.95,HAPPY
 22:41:19,349845,596,90,23.44,HAPPY
 22:41:19,350160,597,90,39.06,HAPPY
 22:41:20,350373,597,90,22.46,HAPPY
 22:41:20,350585,599,90,23.93,HAPPY
 22:41:20,350850,599,90,23.93,HAPPY
 22:41:20,351113,599,90,24.41,HAPPY
 22:41:21,351326,599,90,21.97,HAPPY
 22:41:27,357754,594,68,26.86,RELAXED
 22:41:27,357967,596,68,25.39,RELAXED
 22:41:28,358179,599,68,36.62,RELAXED
 22:41:28,358392,597,76,21.48,RELAXED
 22:41:28,358604,599,88,26.86,HAPPY
 22:41:28,358817,598,88,20.51,HAPPY
 22:41:28,359030,592,104,29.3,HAPPY
 22:41:29,359242,588,116,42.97,HAPPY
 22:41:29,359455,588,116,26.37,HAPPY
 22:41:29,359667,586,116,22.46,HAPPY
 22:41:29,359880,590,116,31.25,HAPPY
 22:41:29,360093,590,116,26.86,HAPPY
 22:41:30,360305,593,116,29.79,HAPPY
 22:41:30,360518,593,116,33.2,HAPPY
 22:41:30,360731,591,116,20.51,HAPPY
 22:41:30,360943,592,116,21,HAPPY
 22:41:30,361156,593,116,42.97,HAPPY
 22:41:31,361369,591,116,23.44,HAPPY
 22:41:31,361581,594,116,20.51,HAPPY
 22:41:37,367752,589,66,25.88,RELAXED
 22:41:37,367965,587,66,23.93,RELAXED
 22:41:38,368178,589,72,25.88,RELAXED
 22:41:38,368390,588,72,26.86,RELAXED
 22:41:38,368603,588,72,26.37,RELAXED
 22:41:38,368816,589,72,24.9,RELAXED
 22:41:38,369028,588,72,20.51,RELAXED
 22:41:39,369241,588,72,22.95,RELAXED
 22:41:39,369453,589,72,23.44,RELAXED
 22:41:39,369666,587,72,24.41,RELAXED
 22:41:39,369878,588,72,25.88,RELAXED
 22:41:39,370091,587,72,26.37,RELAXED
 22:41:40,370304,585,72,24.41,RELAXED
 22:41:40,370515,585,72,21.48,RELAXED
 22:41:41,371551,585,115,21.48,HAPPY
 22:41:41,371764,583,115,26.37,HAPPY
 22:41:41,371976,585,120,21,HAPPY
 22:41:42,372189,584,120,20.51,HAPPY
 22:41:42,372402,583,123,23.44,HAPPY
 22:41:42,372614,584,123,21,HAPPY
 22:41:44,374778,581,113,26.86,HAPPY
 22:41:44,374990,584,113,25.88,HAPPY
 22:41:45,375203,584,113,21.48,HAPPY
 22:41:45,375416,584,113,23.44,HAPPY
 22:41:45,375628,586,107,21,HAPPY
 22:41:45,375841,584,107,23.93,HAPPY
 22:41:45,376053,585,107,25.39,HAPPY
 22:41:46,376266,586,107,22.46,HAPPY
 22:41:46,376478,584,107,21.97,HAPPY
 22:41:46,376691,584,107,24.41,HAPPY
 22:41:46,376904,585,107,19.53,HAPPY
 22:41:46,377116,583,107,24.41,HAPPY
 22:41:47,377329,585,107,23.93,HAPPY
 22:41:47,377541,585,107,23.44,HAPPY
 22:41:47,377754,584,107,24.41,HAPPY
 22:41:47,377967,582,80,31.25,SAD
 22:41:47,378179,578,80,22.95,SAD
 22:41:48,378392,585,80,24.41,SAD
 22:41:48,378604,586,80,33.2,SAD
 22:41:48,378817,584,80,20.51,SAD
 22:41:48,379030,588,80,33.69,SAD
 22:41:49,379242,589,80,33.69,SAD
 22:41:49,379455,589,72,34.67,RELAXED
 22:41:49,379667,588,72,21.48,RELAXED
 22:41:49,379880,588,72,30.76,RELAXED
 22:41:49,380093,587,72,23.44,RELAXED
 22:41:50,380305,588,72,25.39,RELAXED
 22:41:50,380518,584,68,26.86,RELAXED
 22:41:50,380731,583,68,21,RELAXED
 22:41:50,380943,577,68,25.88,RELAXED
 22:41:50,381156,577,68,20.02,RELAXED
 22:41:53,383321,435,70,21.48,RELAXED
